Model,seed,rho,mixing_distribution,SINR,SNRinp_target,SNRinp_measured,execution_time,n_sources,n_mixtures,n_samples,SNR_1,SNR_2,SNR_3,SNR_4,SNR_5
PredictiveDecorrBSS,1500,0.0,laplace,25.994328819300094,30.0,30.003018697484105,15.306175154051743,5,10,100000,26.079513298817805,25.466582748116938,25.990749291041734,24.927520905315088,28.137992786299286
PredictiveDecorrBSS,1600,0.0,laplace,25.60434503285212,30.0,29.987999049883637,15.38953676901292,5,10,100000,26.28359842242886,24.029936009554046,23.64655967424527,29.15516658614777,27.167180757285475
PredictiveDecorrBSS,1700,0.0,laplace,26.942857972864488,30.0,30.01483644068692,15.310223433072679,5,10,100000,26.01433876219709,26.35446272559949,28.199785777720876,28.059993148992753,26.555914062195157
PredictiveDecorrBSS,1800,0.0,laplace,26.310348525725594,30.0,29.99329297093258,15.375473935040645,5,10,100000,23.17323717828326,26.908577274041807,27.130890881245726,28.228797983734204,28.52675395904388
PredictiveDecorrBSS,1900,0.0,laplace,27.32911413455286,30.0,30.002475362615982,15.33663766097743,5,10,100000,27.89017305250499,26.824225561511007,26.29195792399028,30.39172499153185,26.419024072108304
PredictiveDecorrBSS,2000,0.0,laplace,26.489616201664518,30.0,30.000373925633745,15.330343285924755,5,10,100000,24.68332710809978,28.478042666226557,25.676788898343897,25.54907489435383,30.42063934659733
PredictiveDecorrBSS,2100,0.0,laplace,23.52626468560512,30.0,29.991035910592004,15.339981922064908,5,10,100000,25.97138229010307,23.01712989344379,22.51363096743426,21.190285374055385,28.37491154268287
PredictiveDecorrBSS,2200,0.0,laplace,25.66583002116602,30.0,29.990412585726038,15.389805436017923,5,10,100000,29.479752439940704,24.27522057717465,28.801874391895254,23.175942637641693,25.893793720190498
PredictiveDecorrBSS,2300,0.0,laplace,25.2179445058246,30.0,30.015451919429992,15.380200542043895,5,10,100000,25.83676101188438,21.159194101608705,27.644389174470767,26.715884227254946,30.2849071334494
PredictiveDecorrBSS,2400,0.0,laplace,24.931864122018787,30.0,29.995963741852265,15.330923103028908,5,10,100000,26.801515752076934,23.94460945557362,28.200729613984684,23.245544093646902,24.328014088071498
PredictiveDecorrBSS,2500,0.0,laplace,25.576407485296574,30.0,30.001337267937416,15.396509066107683,5,10,100000,27.480247271918582,26.78603441027918,26.692956565645424,24.464964849604613,23.723853685207455
PredictiveDecorrBSS,2600,0.0,laplace,24.869158068559088,30.0,30.01176336828052,15.381123602972366,5,10,100000,32.06257714391774,25.419079547420292,23.85826778264991,22.94011247591852,24.426203147320578
PredictiveDecorrBSS,2700,0.0,laplace,24.220209018060245,30.0,29.988151600413502,15.360254716943018,5,10,100000,20.39338945286267,26.808200893276123,26.71129593853191,25.513314635458187,25.592330579612167
PredictiveDecorrBSS,2800,0.0,laplace,25.695585159260265,30.0,29.987971291367867,15.330854191910475,5,10,100000,26.271966834501967,28.482123574624612,26.937913242635076,23.58891564270518,24.815120170823782
PredictiveDecorrBSS,2900,0.0,laplace,26.20236414498581,30.0,30.00008763492124,15.413295837002806,5,10,100000,30.57792066424545,25.266399286065223,26.789233603739135,24.38643446761745,26.206371950825073
PredictiveDecorrBSS,0,0.0,rademacher,25.420230132576105,30.0,30.00994078704924,15.397860098048113,5,10,100000,26.686522302464958,25.38187975310999,25.29311340026012,24.22909466509089,25.878977156810237
PredictiveDecorrBSS,100,0.0,rademacher,25.835510517684884,30.0,30.010461733915005,15.387817464070395,5,10,100000,26.398775695925657,24.558531046430264,26.692590266286075,25.467721786285907,26.43691098433755
PredictiveDecorrBSS,200,0.0,rademacher,23.56690345711867,30.0,30.00751566489297,15.37583622499369,5,10,100000,21.75011733414714,22.550444444211575,24.708809357625235,27.045050047402498,23.567751601022017
PredictiveDecorrBSS,300,0.0,rademacher,25.10128684402047,30.0,29.993189106426552,15.374598879017867,5,10,100000,25.38616330463524,26.861977505679825,24.658253951304093,24.090085236878053,24.986284367762636
PredictiveDecorrBSS,400,0.0,rademacher,24.752346595711945,30.0,30.0142727917814,15.510582185001113,5,10,100000,24.70068243340476,24.700562769220944,25.064330263709728,25.512234105670835,23.942526501696285
PredictiveDecorrBSS,500,0.0,rademacher,25.897338739408507,30.0,30.0144117752832,15.389613326988183,5,10,100000,26.97050246020723,27.192989909531022,27.382133893048554,24.267021256407094,24.710555757730393
PredictiveDecorrBSS,600,0.0,rademacher,25.68984010247304,30.0,30.00107056099132,15.319539566989988,5,10,100000,26.000786907414437,25.526013080688514,25.62558438569702,25.736455075064924,25.574388733960575
PredictiveDecorrBSS,700,0.0,rademacher,24.03129674456459,30.0,29.99906615173579,15.386726698023267,5,10,100000,22.51589954764196,24.47364263831437,24.238324592141815,26.767646909132182,23.26862707265785
PredictiveDecorrBSS,800,0.0,rademacher,26.20912713790583,30.0,29.991626788227485,15.326389868045226,5,10,100000,26.98771332721123,25.43565727496135,25.878120540470064,25.442959903982725,27.778997654968066
PredictiveDecorrBSS,900,0.0,rademacher,25.72345021542853,30.0,30.004695322244466,15.454261758946814,5,10,100000,26.331780191190944,25.502369406094964,25.771701348184756,26.02523281815087,25.092168844253777
PredictiveDecorrBSS,1000,0.0,rademacher,24.652911000089052,30.0,30.00707860914097,15.332941207103431,5,10,100000,26.68271727778145,25.953138730653244,24.11094439514735,24.367972552244144,23.10168906790807
PredictiveDecorrBSS,1100,0.0,rademacher,25.505617639397574,30.0,29.986593402450268,15.354048797977157,5,10,100000,25.6531847694913,25.128395176434168,25.449880504094327,25.151815915466408,26.23630894741007
PredictiveDecorrBSS,1200,0.0,rademacher,25.098457395113467,30.0,29.99488759691582,15.39172931399662,5,10,100000,24.771500716801775,25.011372793366895,25.89659760367764,24.969810954183735,24.92909937102292
PredictiveDecorrBSS,1300,0.0,rademacher,26.20709988300792,30.0,30.00053026247855,15.315000133938156,5,10,100000,27.111727859458487,27.263397718273627,24.467299186994573,25.3091378262543,27.8590171074724
PredictiveDecorrBSS,1400,0.0,rademacher,25.625591745850997,30.0,29.997660762135645,15.328417452052236,5,10,100000,25.83186428428951,25.919183049721852,26.160086995604907,26.946657918088288,23.89064179049631
PredictiveDecorrBSS,1500,0.0,rademacher,25.803278391733922,30.0,29.99641680532524,15.15301534999162,5,10,100000,25.69615039653626,25.243763755216186,26.988878049965148,26.842472390224536,24.701771325169197
PredictiveDecorrBSS,1600,0.0,rademacher,24.78962149525507,30.0,29.991337974827445,15.201460367999971,5,10,100000,24.263772568107708,26.890367810977956,23.473706983483112,23.602443763017416,27.117166176569995
PredictiveDecorrBSS,1700,0.0,rademacher,25.244599768218684,30.0,30.010253267558106,15.150973323034123,5,10,100000,26.287419035545643,25.100657222423955,24.844600951747058,25.287852125668667,24.85552441739495
PredictiveDecorrBSS,1800,0.0,rademacher,24.914606472991633,30.0,29.99838565501312,15.228026265045628,5,10,100000,23.836303614558652,26.62807521802786,25.557026907031798,24.642605326865514,24.42761536096721
PredictiveDecorrBSS,1900,0.0,rademacher,25.94696535667189,30.0,29.996834986623078,15.158547151950188,5,10,100000,25.680919462218217,27.065979372160783,27.263396358120065,25.715773803394022,24.579584972780765
PredictiveDecorrBSS,2000,0.0,rademacher,23.925013645961,30.0,30.006225515458283,15.189691584091634,5,10,100000,23.446849367213286,23.647402206720948,25.254150874761603,23.225083983447643,24.358289089293308
PredictiveDecorrBSS,2100,0.0,rademacher,25.88308739967895,30.0,29.99682528314048,15.209181654034182,5,10,100000,26.057070195251356,25.726483153114064,26.74991231393001,26.134998438352767,24.946792167447185
PredictiveDecorrBSS,2200,0.0,rademacher,25.60345170042003,30.0,29.99045653034651,15.20131598401349,5,10,100000,24.433427983720087,27.35858971177879,25.8363015226321,25.49391092624063,25.403363577841564
PredictiveDecorrBSS,2300,0.0,rademacher,25.585890796034878,30.0,30.00740690021982,15.159151269006543,5,10,100000,25.808804980260817,25.308346681303124,26.64710950858435,26.677092885970588,24.058361764651206
PredictiveDecorrBSS,2400,0.0,rademacher,26.023869853647746,30.0,29.999764414306803,15.225284321932122,5,10,100000,25.103721679561367,27.750442826590216,25.68456637320015,26.46286306043971,25.583072870214586
PredictiveDecorrBSS,2500,0.0,rademacher,25.00610494626718,30.0,30.0054508934643,15.161894500954077,5,10,100000,24.535160290049486,23.50569303602456,25.399330851984168,25.26724338975854,27.090521331855683
PredictiveDecorrBSS,2600,0.0,rademacher,25.6166755946259,30.0,30.006662932288393,15.227756735985167,5,10,100000,24.461546651481747,26.5398538723478,26.602910275593423,24.935730758012014,25.980480226152167
PredictiveDecorrBSS,2700,0.0,rademacher,24.313466081231184,30.0,29.992439953143524,15.156726922956295,5,10,100000,25.28365011079378,25.56974372642353,25.116705095186916,22.9228686568463,23.364118824869614
PredictiveDecorrBSS,2800,0.0,rademacher,25.425092919046076,30.0,29.992158771252313,15.245027760975063,5,10,100000,25.498980967899662,24.534940310210224,27.057364930687015,23.935489170707065,27.012024283468982
PredictiveDecorrBSS,2900,0.0,rademacher,24.999914033289304,30.0,30.004200575127285,15.173895507934503,5,10,100000,25.128844559057804,25.79995661480623,24.0171246064593,25.22033303174577,25.031212472774055
PredictiveDecorrBSS,0,0.0,student_t_df5,27.68770244309584,30.0,30.01286771751701,15.238258823985234,5,10,100000,25.957419723117958,27.8946064854539,29.809698645199127,28.094476645810012,27.552154589738677
PredictiveDecorrBSS,100,0.0,student_t_df5,25.405731844309415,30.0,30.012650246999726,15.23308450600598,5,10,100000,26.16034817780283,24.341694671857535,26.16001648181487,24.207201066140648,26.810205063072992
PredictiveDecorrBSS,200,0.0,student_t_df5,27.2215048176742,30.0,30.00085150815847,15.241921985987574,5,10,100000,27.19474915361221,26.01587664303179,27.897345891933657,27.47756773666007,27.795482112557345
PredictiveDecorrBSS,300,0.0,student_t_df5,26.782601882229685,30.0,29.990016381031964,15.197811273974366,5,10,100000,24.854757619232718,26.72548328747018,26.67966041542549,26.889084938577387,30.475523260841896
PredictiveDecorrBSS,400,0.0,student_t_df5,24.978497663637555,30.0,30.013263123224853,15.17003846296575,5,10,100000,24.35058244551631,25.309105283203298,25.77839933130018,23.71081208408915,26.230850606688136
PredictiveDecorrBSS,500,0.0,student_t_df5,25.525311916449933,30.0,30.017794713114064,15.153248209040612,5,10,100000,25.3385343060419,26.173512000996,24.562790199964503,25.39950745573297,26.407784326819154
PredictiveDecorrBSS,600,0.0,student_t_df5,25.501453020709405,30.0,30.002439257248597,15.174528738949448,5,10,100000,24.315469757421205,27.080224648725206,24.14878955636889,27.304572616771562,25.670871405249436
PredictiveDecorrBSS,700,0.0,student_t_df5,27.13618930604545,30.0,29.99914875288676,15.200865790015087,5,10,100000,27.912801259002315,27.556127071379215,26.433385929883812,28.010193197937895,26.120849532524364
PredictiveDecorrBSS,800,0.0,student_t_df5,25.702461963246996,30.0,29.99638066632184,15.182535766041838,5,10,100000,23.913319611140192,26.958280182505653,30.34578348186715,24.284348294875542,25.670662596727137
PredictiveDecorrBSS,900,0.0,student_t_df5,26.239539777077887,30.0,30.003846025521803,15.212416317081079,5,10,100000,26.191607149347735,29.360613529608028,24.65986546724478,26.526068539825914,25.723759410715363
PredictiveDecorrBSS,1000,0.0,student_t_df5,26.173196225703528,30.0,29.992263258772866,15.235036507016048,5,10,100000,29.043858365315486,26.105662499162825,25.801915487558247,24.863420424135477,26.060953651609985
PredictiveDecorrBSS,1100,0.0,student_t_df5,23.996167720337084,30.0,29.991035624538938,15.17860903905239,5,10,100000,22.20975759704984,22.340983533796532,26.38310412202837,24.760954681813075,26.124286017652224
PredictiveDecorrBSS,1200,0.0,student_t_df5,26.86875706747099,30.0,29.995655260855965,15.264673252007924,5,10,100000,28.896286059754274,27.941860190900563,23.365129667117817,27.490665656342692,30.043664665103606
PredictiveDecorrBSS,1300,0.0,student_t_df5,27.927494044037275,30.0,29.997184451852412,15.156227266066708,5,10,100000,27.236593057727024,28.646956319173363,26.230526670537394,30.77307172965658,28.003535653399886
PredictiveDecorrBSS,1400,0.0,student_t_df5,26.261269362579544,30.0,29.992867246864613,15.162799799931236,5,10,100000,28.742265818373856,25.547322176426526,25.84385637379239,26.62322219529773,25.35159879452575
PredictiveDecorrBSS,1500,0.0,student_t_df5,27.24264612908104,30.0,29.99828442862737,15.301631380920298,5,10,100000,26.425098018239478,27.211426801944576,27.82311243819461,26.671593778217648,28.37278606042654
PredictiveDecorrBSS,1600,0.0,student_t_df5,26.38144801471117,30.0,29.9921278911839,15.140953990980051,5,10,100000,29.946062826359242,25.233231110800318,25.475787821104248,27.439357483142786,25.426962221612524
PredictiveDecorrBSS,1700,0.0,student_t_df5,27.67377827204647,30.0,30.011283625620102,15.217121151043102,5,10,100000,30.948888842879757,27.072737849289453,26.364757725965053,26.745647060789217,28.679715175678012
PredictiveDecorrBSS,1800,0.0,student_t_df5,26.572056508613922,30.0,29.993434607708135,15.137017379980534,5,10,100000,24.39566413437451,28.66911490372778,28.231149284739686,25.729944383628464,27.339193639157457
PredictiveDecorrBSS,1900,0.0,student_t_df5,25.44017596302949,30.0,30.00531168256281,15.193296565092169,5,10,100000,25.4482419850195,26.507486805835665,25.343156820557887,26.095736075974763,24.179600233945685
PredictiveDecorrBSS,2000,0.0,student_t_df5,25.945595439562755,30.0,30.00436761257567,15.153365092002787,5,10,100000,25.01233700806673,28.371378973675597,24.46405940139673,24.97900794416701,28.676853088649498
PredictiveDecorrBSS,2100,0.0,student_t_df5,26.001563256614958,30.0,29.997750661190473,15.295406133984216,5,10,100000,31.952872401351375,28.04691766610403,22.620793280611053,28.541372442160284,24.58680799836792
PredictiveDecorrBSS,2200,0.0,student_t_df5,6.377892562616042,30.0,29.98695173850959,15.793549505993724,5,10,100000,1.282093383702678,22.228271799665855,5.638500143619227,25.336035577407124,25.74571024703472
PredictiveDecorrBSS,2300,0.0,student_t_df5,25.13704253430731,30.0,30.000240371912202,17.243864260963164,5,10,100000,29.036559993649114,27.050952201280833,22.21602173216663,26.400255529242767,24.211297492581316
PredictiveDecorrBSS,2400,0.0,student_t_df5,26.22952770161637,30.0,29.997145541241967,16.227035301970318,5,10,100000,27.069536510631117,26.270236475541424,25.06570483615227,26.968158043241928,26.080693022065763
PredictiveDecorrBSS,2500,0.0,student_t_df5,27.11601214352222,30.0,30.002693543469245,17.267798376036808,5,10,100000,28.78781808932121,23.95407622657921,27.57839524560278,28.398605425128892,29.274201606475863
PredictiveDecorrBSS,2600,0.0,student_t_df5,24.63209104324829,30.0,30.0036852247938,17.987521713017486,5,10,100000,27.78319813092289,23.594005342481545,23.983806856726233,23.02468069442522,26.574871830558614
PredictiveDecorrBSS,2700,0.0,student_t_df5,26.60767333539671,30.0,29.98734573283503,18.035120779066347,5,10,100000,27.38690433812261,27.675891544321868,26.347113889463234,26.013390401126788,25.908790036280124
PredictiveDecorrBSS,2800,0.0,student_t_df5,26.430973393229642,30.0,29.9924169321704,18.4122949289158,5,10,100000,28.291332470730918,26.839677683244872,25.09821359219273,27.613635840710312,25.23093431836201
PredictiveDecorrBSS,2900,0.0,student_t_df5,26.445609863995156,30.0,30.002966654018547,20.323025514022447,5,10,100000,28.09835902452555,26.840189282188945,26.581923127874347,24.97168329766483,26.324066740851993
