Model,seed,rho,mixing_distribution,SINR,SNRinp_target,SNRinp_measured,execution_time,n_sources,n_mixtures,n_samples,presumed_domain,SNR_1,SNR_2,SNR_3,SNR_4,SNR_5
PredictiveDecorrBSS,0,0.0,gaussian,26.234472441285455,30.0,30.009903002150317,22.62198081599854,5,10,100000,nnantisparse,27.69495082388923,24.721749846820632,27.093618459390303,25.80701319236306,26.47944036179279
PredictiveDecorrBSS,100,0.0,gaussian,25.059840603649516,30.0,30.00778686448836,8.317687197999476,5,10,100000,nnantisparse,25.578111809291123,28.57059677878234,25.855557832617286,26.001739522418575,21.98029646922665
PredictiveDecorrBSS,200,0.0,gaussian,26.58376865445009,30.0,30.011717793235213,8.213605993001693,5,10,100000,nnantisparse,26.724198004625983,27.62581310053023,24.73701894512341,27.732740247207648,26.814930172562363
PredictiveDecorrBSS,300,0.0,gaussian,24.799094415405296,30.0,29.99965124859545,8.237730249999004,5,10,100000,nnantisparse,28.414014383940078,24.906887358394314,25.014420025776406,25.12709856619705,22.47170766325071
PredictiveDecorrBSS,400,0.0,gaussian,26.521803874638252,30.0,30.013810913886758,8.260761669000203,5,10,100000,nnantisparse,30.267507781542996,27.131036842433545,25.7552701608455,26.551341757581284,24.700410922810278
PredictiveDecorrBSS,500,0.0,gaussian,18.330360872259295,30.0,30.008444016233724,8.218480688999989,5,10,100000,nnantisparse,21.375223630859068,12.590014554056951,29.504217041275055,21.80896341062844,24.998704434536126
PredictiveDecorrBSS,600,0.0,gaussian,27.3416369025038,30.0,30.00183895384968,8.931795733002218,5,10,100000,nnantisparse,26.192403264452246,28.051088561333945,28.58637735727263,26.28443831677869,28.208302292358525
PredictiveDecorrBSS,700,0.0,gaussian,26.774597078543245,30.0,30.00363797860041,8.877498973997717,5,10,100000,nnantisparse,24.501929048995628,29.08790169831411,27.990725772758562,27.65445835413918,26.166299981294298
PredictiveDecorrBSS,800,0.0,gaussian,27.210439398208138,30.0,29.995870268816404,8.786496919001365,5,10,100000,nnantisparse,29.192905573474505,24.933139293054175,26.972699293082346,28.28348380402106,27.970959573291445
PredictiveDecorrBSS,900,0.0,gaussian,26.441413790580732,30.0,30.002227088238953,8.760676748999686,5,10,100000,nnantisparse,27.52903130157442,26.587746724476315,26.26142367107393,25.59794934624182,26.45053922486283
PredictiveDecorrBSS,1000,0.0,gaussian,27.43994100381476,30.0,30.00071126567605,8.76075579299868,5,10,100000,nnantisparse,28.46316404011652,27.574240139346994,26.974316322234028,27.11584107038354,27.230469241941737
PredictiveDecorrBSS,1100,0.0,gaussian,27.840918748133944,30.0,29.982464843833434,8.702309582000453,5,10,100000,nnantisparse,28.318362594012406,28.279062227853522,29.517644886927627,26.372520002735662,27.358368001763683
PredictiveDecorrBSS,1200,0.0,gaussian,24.557438430169512,30.0,29.99501493700537,8.748451837000175,5,10,100000,nnantisparse,22.70000333492999,27.332616887704116,24.552999222075474,24.121298217252768,25.345435731165175
PredictiveDecorrBSS,1300,0.0,gaussian,24.605592094828804,30.0,29.992304110482117,8.756380898998032,5,10,100000,nnantisparse,27.729021988153377,25.346275351074055,27.750544813403376,21.502023991803284,24.01319381490334
PredictiveDecorrBSS,1400,0.0,gaussian,26.839127108505263,30.0,29.997850162875963,9.067635556999448,5,10,100000,nnantisparse,27.203813673799488,28.749076112142255,25.515895280432357,26.09906527754955,27.32965093245348
PredictiveDecorrBSS,1500,0.0,gaussian,27.78190812801458,30.0,30.00371727035102,9.32687698099835,5,10,100000,nnantisparse,29.449842076709825,26.813328707584205,27.493166774205072,27.371546235365265,28.2362726082637
PredictiveDecorrBSS,1600,0.0,gaussian,26.492810468875767,30.0,29.999069169415105,8.712237826999626,5,10,100000,nnantisparse,27.171269494322896,28.781892752100834,25.32219174428988,28.326748326195926,24.482879587968938
PredictiveDecorrBSS,1700,0.0,gaussian,26.251093019283246,30.0,30.007273262898572,9.009505547997833,5,10,100000,nnantisparse,25.692010386671903,24.8792040294309,26.928043955766,27.1330135464561,27.11709727427104
PredictiveDecorrBSS,1800,0.0,gaussian,12.311947026264725,30.0,29.999468329178384,8.295276376000402,5,10,100000,nnantisparse,6.852743639750068,27.401234499001443,27.104469873115686,22.777385852961245,11.352462100920802
PredictiveDecorrBSS,1900,0.0,gaussian,25.266768327677536,30.0,30.004197880373546,8.104404301000613,5,10,100000,nnantisparse,27.55384487321156,27.45826547744652,28.218978337994688,24.774081315501583,21.8751920576363
PredictiveDecorrBSS,2000,0.0,gaussian,27.43834554713338,30.0,30.010208414501065,8.065566343997489,5,10,100000,nnantisparse,32.252018954718615,27.22874139459089,26.366410975505126,27.31333028447422,26.247866077785346
PredictiveDecorrBSS,2100,0.0,gaussian,24.814703199183192,30.0,29.984876778401173,8.039788244001102,5,10,100000,nnantisparse,22.252777311580946,26.240460057813316,24.91867609554598,30.796022800563193,23.8323908008798
PredictiveDecorrBSS,2200,0.0,gaussian,26.303012177152347,30.0,29.992017162295042,8.06466621099753,5,10,100000,nnantisparse,27.40463025931814,23.22861642897134,26.607358525559373,27.33225446632158,29.553429028260005
PredictiveDecorrBSS,2300,0.0,gaussian,26.646822642904247,30.0,30.004773293662094,8.135438524001074,5,10,100000,nnantisparse,24.51616446797017,26.92344174683111,29.589557701490246,25.947912733306552,27.91733652810105
PredictiveDecorrBSS,2400,0.0,gaussian,26.512600075836513,30.0,30.005061816049114,8.017003093998937,5,10,100000,nnantisparse,25.96545625245287,27.706780179187863,26.99557752052982,25.06040468524549,27.401906600786052
PredictiveDecorrBSS,2500,0.0,gaussian,25.46980861877131,30.0,30.01055013627351,8.061747350002406,5,10,100000,nnantisparse,23.872337938102632,24.359903728145916,26.716986483676607,24.935985427224942,29.654866284945864
PredictiveDecorrBSS,2600,0.0,gaussian,27.326164039768347,30.0,30.006266268193272,8.162568730000203,5,10,100000,nnantisparse,26.768288003211154,25.90606849159606,28.1762344070124,28.278411712973504,28.02773056304305
PredictiveDecorrBSS,2700,0.0,gaussian,9.832871567100284,30.0,29.99722047542435,8.087527257997863,5,10,100000,nnantisparse,27.79916292087352,3.5793164740255685,27.995019238747926,25.834850999000388,25.46441602765341
PredictiveDecorrBSS,2800,0.0,gaussian,26.638246117542185,30.0,29.9828905768736,8.121359033000772,5,10,100000,nnantisparse,25.5402652073115,24.778019353774134,27.79221374276115,27.980027180968907,28.34562863327987
PredictiveDecorrBSS,2900,0.0,gaussian,11.576426187800465,30.0,30.00377847812039,8.114843057999678,5,10,100000,nnantisparse,24.092417300735704,14.942756309869544,5.390753668222925,28.421090807844532,27.179472055583776
PredictiveDecorrBSS,0,0.0,uniform,26.99097706020914,30.0,30.011468636503686,8.078430244000629,5,10,100000,nnantisparse,27.688582751041693,27.896045783281856,27.50001088922265,24.490469135482748,28.74461856803185
PredictiveDecorrBSS,100,0.0,uniform,9.862643652443797,30.0,30.018182065874125,8.129914066998026,5,10,100000,nnantisparse,26.642134641764265,26.09624271563385,3.530187456397468,25.538906382422862,27.1077795698119
PredictiveDecorrBSS,200,0.0,uniform,25.958478921957724,30.0,30.01743051258206,8.202166486000351,5,10,100000,nnantisparse,24.988986226796115,26.230713024253195,27.75676728280021,26.635822222076744,24.833301106049518
PredictiveDecorrBSS,300,0.0,uniform,27.66878965133317,30.0,29.994247688861723,8.101459618002991,5,10,100000,nnantisparse,28.36304468645826,27.61111338266073,27.186439292220093,28.40027423487742,26.979695666740966
PredictiveDecorrBSS,400,0.0,uniform,25.141979263173667,30.0,30.012479682997988,8.085029040998052,5,10,100000,nnantisparse,25.275034080828927,25.77167829934578,23.150646552191198,26.35598520661828,25.98847049002016
PredictiveDecorrBSS,500,0.0,uniform,9.973866767646607,30.0,30.015184024762046,8.121141887000704,5,10,100000,nnantisparse,27.97397853412782,26.684891717550492,3.6243816283208297,26.15178095873244,27.50253941326911
PredictiveDecorrBSS,600,0.0,uniform,27.04712659749542,30.0,30.006260874733815,8.100670448999153,5,10,100000,nnantisparse,25.399522920534796,29.89243328436948,26.57058773312469,27.977271007562546,26.653360832245255
PredictiveDecorrBSS,700,0.0,uniform,9.781271206958223,30.0,30.001479546150943,8.226092359000177,5,10,100000,nnantisparse,3.492739245948621,27.836544997924825,26.731020393521238,27.444575123766704,24.970190072804947
PredictiveDecorrBSS,800,0.0,uniform,27.790805720967917,30.0,29.99513091928346,8.246085101000062,5,10,100000,nnantisparse,29.39112985970203,26.868704200386127,27.40324390670057,28.527539481772482,27.242744877256616
PredictiveDecorrBSS,900,0.0,uniform,27.229359878276767,30.0,29.997865827043974,8.280655848000606,5,10,100000,nnantisparse,26.827037128422063,26.731985232539458,28.742277642161334,27.497211453153035,26.676131363238426
PredictiveDecorrBSS,1000,0.0,uniform,26.642748660958606,30.0,30.00363269373345,8.19406124300076,5,10,100000,nnantisparse,25.649243479155448,26.34877630998576,27.672865335304323,26.15608227595513,27.791482129790325
PredictiveDecorrBSS,1100,0.0,uniform,26.410348930839085,30.0,30.00314777028865,8.192937265001092,5,10,100000,nnantisparse,27.520430420532573,28.817905915198295,26.673765423716137,26.522173887095413,24.019161035471946
PredictiveDecorrBSS,1200,0.0,uniform,24.95669080173527,30.0,29.994911679772088,8.197343527001067,5,10,100000,nnantisparse,27.352176854665544,24.1768721519737,25.304941572001518,23.173717642812797,25.966321992489352
PredictiveDecorrBSS,1300,0.0,uniform,26.03168936651602,30.0,29.998067435691457,8.186898965999717,5,10,100000,nnantisparse,25.418367010663474,25.148487725207517,28.430136149388293,24.806279041684448,27.43413050579013
PredictiveDecorrBSS,1400,0.0,uniform,26.595655535470808,30.0,29.998369683971433,8.233716212002037,5,10,100000,nnantisparse,30.31815488204499,26.09438627194703,26.733126681082577,26.393822610326644,25.030035659761502
PredictiveDecorrBSS,1500,0.0,uniform,27.95846226876527,30.0,29.994688535006265,8.206393737000326,5,10,100000,nnantisparse,29.69450953656391,27.808970643305493,27.790558922892423,27.829788192227074,27.0762565763693
PredictiveDecorrBSS,1600,0.0,uniform,9.916044880035086,30.0,30.001152001534415,8.384270703001675,5,10,100000,nnantisparse,3.5759336414082217,27.82799914002332,24.49747857311896,28.286651568348912,29.599728507839217
PredictiveDecorrBSS,1700,0.0,uniform,26.602349614114132,30.0,30.009148415561132,8.379295118997106,5,10,100000,nnantisparse,26.64854962477098,26.231813862523673,25.841738366000563,26.849081018258907,27.656949642280292
PredictiveDecorrBSS,1800,0.0,uniform,26.90308032752799,30.0,30.001686025505208,8.434192541000812,5,10,100000,nnantisparse,27.23960379462369,27.203852875707764,25.345799980350638,27.525765400005007,27.6502528458556
PredictiveDecorrBSS,1900,0.0,uniform,26.758060767388635,30.0,29.995625046424912,8.387010758997349,5,10,100000,nnantisparse,26.659272702992276,27.558289797340755,26.69714151427719,25.188713605433893,28.34429863477254
PredictiveDecorrBSS,2000,0.0,uniform,27.085643494778616,30.0,30.00515547547055,8.67750003400215,5,10,100000,nnantisparse,28.333314273982015,27.03555594551338,25.31991761041533,27.200131540064007,28.255882833189013
PredictiveDecorrBSS,2100,0.0,uniform,26.26010563191189,30.0,30.000540260040644,8.419048921001377,5,10,100000,nnantisparse,26.41159605667848,25.712257624684618,24.82236852427436,27.136300507810553,27.855747544137497
PredictiveDecorrBSS,2200,0.0,uniform,27.246066606612388,30.0,29.990706231557326,8.359202227999049,5,10,100000,nnantisparse,31.29949088392565,25.45849186015847,26.984985215801064,25.453440750871657,30.065753427914316
PredictiveDecorrBSS,2300,0.0,uniform,26.011556380230832,30.0,30.006402502399588,8.338967174000572,5,10,100000,nnantisparse,26.649392535873517,26.12889355738593,27.606780412272695,26.963711329545326,23.79278033675652
PredictiveDecorrBSS,2400,0.0,uniform,27.398881778033367,30.0,29.99463565469341,8.32062732200211,5,10,100000,nnantisparse,26.695623442962876,28.613970718075183,27.401056323537585,27.130502957062998,27.38065126561743
PredictiveDecorrBSS,2500,0.0,uniform,27.192552168221667,30.0,30.007192372862622,8.099749288998282,5,10,100000,nnantisparse,26.881290485619623,25.80401666128313,27.9809128826329,27.103722546250083,28.777521944510205
PredictiveDecorrBSS,2600,0.0,uniform,27.42184281128269,30.0,30.003763517604376,8.256951267001568,5,10,100000,nnantisparse,26.809687884825667,27.851890801827235,27.002962925760876,27.59434629571232,27.97309929344266
PredictiveDecorrBSS,2700,0.0,uniform,27.43310335454174,30.0,29.989174103526288,8.334077841998806,5,10,100000,nnantisparse,29.028618832613247,28.13696789484785,28.88028466468363,26.58531272054464,25.602994351923627
PredictiveDecorrBSS,2800,0.0,uniform,26.74192886093682,30.0,30.00009085121954,8.32537693300037,5,10,100000,nnantisparse,27.350410875300625,26.287761008452048,25.826621699368108,27.595197763538426,26.900076177246532
PredictiveDecorrBSS,2900,0.0,uniform,25.401123323860734,30.0,30.00366828738557,8.09471264700187,5,10,100000,nnantisparse,25.866063312351855,24.67651232089586,23.623970109931378,25.30607431672224,29.463956255218054
PredictiveDecorrBSS,0,0.0,laplace,26.764724873934487,30.0,30.001289408342636,8.403962149997824,5,10,100000,nnantisparse,26.398037191071634,28.2995061111426,26.638002952625953,25.639653523584805,27.30132739650093
PredictiveDecorrBSS,100,0.0,laplace,24.752840225701114,30.0,30.02699647591158,8.189368186001957,5,10,100000,nnantisparse,24.720136330798233,27.30244793351978,25.764432455175744,25.664048340001525,22.114316466745905
PredictiveDecorrBSS,200,0.0,laplace,25.918869500954337,30.0,30.007297752557353,8.435490798998217,5,10,100000,nnantisparse,23.22465648363069,27.21714222224026,27.015028459114482,26.83970424738055,26.7876323099608
PredictiveDecorrBSS,300,0.0,laplace,26.878513579287503,30.0,29.99601688919844,8.23727485800191,5,10,100000,nnantisparse,28.746995279726715,26.536566473167778,25.48472698897518,28.402638129221955,26.1371692274941
PredictiveDecorrBSS,400,0.0,laplace,25.820174763191417,30.0,30.013232185522114,8.21139828500236,5,10,100000,nnantisparse,26.869105584437683,27.79168443520578,26.737463281229058,25.198425760773087,23.731999153423683
PredictiveDecorrBSS,500,0.0,laplace,26.558184728942923,30.0,30.029984745475634,8.204446503001236,5,10,100000,nnantisparse,24.17279571036948,28.138450340735996,28.982251963306794,25.978451360560996,27.19713059865179
PredictiveDecorrBSS,600,0.0,laplace,26.199369361344772,30.0,30.003791769994812,8.279804841997247,5,10,100000,nnantisparse,25.970645566350274,28.974841380350583,25.73189177492179,25.633982841106928,25.52665973189289
PredictiveDecorrBSS,700,0.0,laplace,27.35223265932405,30.0,30.00579039058909,8.124891437997576,5,10,100000,nnantisparse,30.45138834867796,29.0774879734858,28.77378742667551,25.582235195465692,25.271555154365508
PredictiveDecorrBSS,800,0.0,laplace,1.6014043575422023,30.0,30.00078023025935,8.182724637998035,5,10,100000,nnantisparse,28.619876594287568,25.02109716007378,3.373366074350269,27.24971304282338,26.532429909890322
PredictiveDecorrBSS,900,0.0,laplace,26.481716974004712,30.0,30.015123059265314,8.119303940999089,5,10,100000,nnantisparse,26.49531546098084,26.18008623420025,29.67216606510734,25.602773538709403,25.590431932314477
PredictiveDecorrBSS,1000,0.0,laplace,27.521217922170223,30.0,30.01274356572044,8.093074584001442,5,10,100000,nnantisparse,28.33005534414223,27.154001385192515,26.851027798594433,27.479503200770374,27.94926899177236
PredictiveDecorrBSS,1100,0.0,laplace,26.92476951030897,30.0,29.982682019331257,8.17682767199949,5,10,100000,nnantisparse,25.54413435067149,27.794138170165247,28.880040025719026,25.309741349651127,28.35481987398201
PredictiveDecorrBSS,1200,0.0,laplace,26.62872286740477,30.0,29.9900295093331,8.128831894999166,5,10,100000,nnantisparse,25.155183282074024,27.769459243850033,27.543092887256428,26.00540141549313,27.265883686175663
PredictiveDecorrBSS,1300,0.0,laplace,26.1617985294236,30.0,30.016349351963306,8.123918348999723,5,10,100000,nnantisparse,25.405132735614117,25.428071087335816,26.96353291310302,25.56909947705342,28.03116286096445
PredictiveDecorrBSS,1400,0.0,laplace,26.57679262820138,30.0,30.004712629781572,8.549282883999695,5,10,100000,nnantisparse,26.950160721115715,27.66256750156665,25.921282045180043,26.036637198557827,26.54469739805616
