Model,seed,rho,mixing_distribution,SINR,SNRinp_target,SNRinp_measured,execution_time,n_sources,n_mixtures,n_samples,presumed_domain,SNR_1,SNR_2,SNR_3,SNR_4,SNR_5
PredictiveDecorrBSS,1500,0.0,laplace,26.51013001560244,30.0,30.005328940269873,8.204080213999987,5,10,100000,nnantisparse,31.665015687689746,27.161444347140176,24.86501833205712,24.226187271548522,28.190030023799952
PredictiveDecorrBSS,1600,0.0,laplace,12.571022952215872,30.0,29.985036632960114,8.173755232997792,5,10,100000,nnantisparse,15.847886945091389,7.450116107420845,11.720069124046312,28.341594539602212,27.077033595575408
PredictiveDecorrBSS,1700,0.0,laplace,26.175044700021566,30.0,30.0151174758375,8.099806850001187,5,10,100000,nnantisparse,25.598378777198207,26.01017039058153,25.665814180862007,26.357911835780833,27.505710660666146
PredictiveDecorrBSS,1800,0.0,laplace,1.5846639814062997,30.0,29.995498498672845,8.107094253999094,5,10,100000,nnantisparse,4.3607212310131835,26.74117850680446,26.110978701581395,26.68601881245231,26.177390141102393
PredictiveDecorrBSS,1900,0.0,laplace,26.21556972096219,30.0,29.998929594753136,8.046387111000513,5,10,100000,nnantisparse,29.105431603562153,27.852123450907026,23.67285492457424,26.11070160140094,26.299601839036548
PredictiveDecorrBSS,2000,0.0,laplace,26.525749092498955,30.0,29.99422915265808,8.128961730999436,5,10,100000,nnantisparse,30.330210845416858,27.2150471099335,23.93249071166647,26.63629210521549,26.782908817012014
PredictiveDecorrBSS,2100,0.0,laplace,25.269436007279378,30.0,29.989175808764497,8.165044941000815,5,10,100000,nnantisparse,27.012532007545,25.356891698586686,23.97353640195786,24.100175537703624,26.870113501113266
PredictiveDecorrBSS,2200,0.0,laplace,22.399815856854595,30.0,29.993774394539873,8.111483579999913,5,10,100000,nnantisparse,25.28716166389642,23.63245243085402,26.80574094219862,17.439231347394674,28.725210915867297
PredictiveDecorrBSS,2300,0.0,laplace,25.773242290897652,30.0,30.01707863547045,8.188670608000393,5,10,100000,nnantisparse,25.49255969168179,22.1628907391481,27.444154663837903,29.125796914465685,28.86797402909432
PredictiveDecorrBSS,2400,0.0,laplace,25.531065133127534,30.0,29.998664763515322,8.136101244999736,5,10,100000,nnantisparse,25.996116078522796,25.18326628264586,27.58207743242124,24.168040365313274,25.411192074694057
PredictiveDecorrBSS,2500,0.0,laplace,26.522854676214664,30.0,30.00209673619688,8.087516447998496,5,10,100000,nnantisparse,26.980100749597202,25.137424136628738,26.323544787852,27.868565591370576,26.769685686534437
PredictiveDecorrBSS,2600,0.0,laplace,27.301683220905026,30.0,30.021452734282875,8.113041773998702,5,10,100000,nnantisparse,27.690418794434244,25.546349188814283,27.92173544467002,27.453075826010206,28.51931381245022
PredictiveDecorrBSS,2700,0.0,laplace,25.21411226261078,30.0,29.983472134838586,8.129257639997377,5,10,100000,nnantisparse,21.188546126621045,26.291365614631786,28.62169229938795,26.651755883874635,28.05949024332611
PredictiveDecorrBSS,2800,0.0,laplace,26.675692854122005,30.0,29.986215491415127,8.096843998002441,5,10,100000,nnantisparse,27.232353425287982,25.367759794141605,26.443697410852597,27.58511056281629,27.117814858672908
PredictiveDecorrBSS,2900,0.0,laplace,26.62122943683479,30.0,29.98732655488206,8.113508512000408,5,10,100000,nnantisparse,27.015739374259372,27.30312808913277,25.296756122111276,25.636198216774105,28.69178212440722
PredictiveDecorrBSS,0,0.0,rademacher,27.781093828111825,30.0,30.00929001129667,8.09888997699818,5,10,100000,nnantisparse,28.977822713908317,28.904351126312015,25.441445055366284,27.871989465940715,28.876383856652904
PredictiveDecorrBSS,100,0.0,rademacher,9.794900367034302,30.0,30.008978085054924,8.13050395800019,5,10,100000,nnantisparse,26.362197033588565,26.580071015362357,3.4712864865180535,25.670522012543437,26.62253620157994
PredictiveDecorrBSS,200,0.0,rademacher,9.880731767950584,30.0,30.007147524505093,8.180747082999005,5,10,100000,nnantisparse,3.4810644004497626,24.37770606286349,27.285966748634042,24.729124477974885,23.6353791650544
PredictiveDecorrBSS,300,0.0,rademacher,9.839944547624427,30.0,29.99043548088437,8.16262401199856,5,10,100000,nnantisparse,29.52185399529671,27.15660233833709,26.179950221394115,3.5015980615888918,25.650325024853263
PredictiveDecorrBSS,400,0.0,rademacher,25.90597855789995,30.0,30.009402456823167,8.068140249000862,5,10,100000,nnantisparse,29.126595222850362,27.163852170449623,26.912635395261017,24.081366564294754,24.257084457216433
PredictiveDecorrBSS,500,0.0,rademacher,26.94098406315944,30.0,30.01481085183641,8.106850761996611,5,10,100000,nnantisparse,25.716559230572713,26.296269310715058,28.527392854266076,26.37686896480727,28.598763419252133
PredictiveDecorrBSS,600,0.0,rademacher,27.264982889842706,30.0,29.997057700394304,8.16493615500076,5,10,100000,nnantisparse,26.626695123161067,28.041561841022475,27.102242198698725,27.83891875596376,26.888107739560965
PredictiveDecorrBSS,700,0.0,rademacher,25.921492035413067,30.0,30.00013525329215,8.109519933001138,5,10,100000,nnantisparse,24.760256142577415,27.191852038661462,28.63404879886861,26.939320365091433,23.83218444086014
PredictiveDecorrBSS,800,0.0,rademacher,27.689353428668934,30.0,29.97127852650554,8.139692787997774,5,10,100000,nnantisparse,28.717785887111845,28.4904601770986,27.10549225061211,27.387603833193985,27.02884515689111
PredictiveDecorrBSS,900,0.0,rademacher,26.810297783064428,30.0,30.00639070994456,8.127432466997561,5,10,100000,nnantisparse,25.98959233635074,27.54693293551906,27.255682950460013,27.132616985701816,26.32586949053547
PredictiveDecorrBSS,1000,0.0,rademacher,26.36033772402039,30.0,30.016475210578793,8.214994961999764,5,10,100000,nnantisparse,26.973666454311132,26.947886475149083,25.504496699876846,27.165422200426832,25.541196737070408
PredictiveDecorrBSS,1100,0.0,rademacher,27.761352301825966,30.0,29.99740208364519,8.426355522999074,5,10,100000,nnantisparse,28.027998626231675,27.544934325255056,28.548176824477864,26.957434738486697,27.890486176958408
PredictiveDecorrBSS,1200,0.0,rademacher,26.933336663944722,30.0,29.991468061770078,8.056533956001658,5,10,100000,nnantisparse,27.954503571379412,26.880757532334382,27.158103590310418,25.672988070688426,27.348551822468913
PredictiveDecorrBSS,1300,0.0,rademacher,26.594949527394277,30.0,30.006615869525287,8.031827514001634,5,10,100000,nnantisparse,25.58707102670288,26.134977780358525,27.159931555702897,25.936595757843342,28.90502033337095
PredictiveDecorrBSS,1400,0.0,rademacher,26.810413405724564,30.0,30.000719559025434,9.48426562199893,5,10,100000,nnantisparse,28.327136339840205,27.737395989708947,26.432086708847695,26.027146392265344,26.030633179122358
PredictiveDecorrBSS,1500,0.0,rademacher,27.767255982712406,30.0,29.996644527370467,8.11498938799923,5,10,100000,nnantisparse,29.487563093108736,28.606364424010465,27.9329815105528,25.882202054874625,27.783664628057387
PredictiveDecorrBSS,1600,0.0,rademacher,26.839988330779963,30.0,29.990039939849694,8.070821204997628,5,10,100000,nnantisparse,27.98616544545728,29.381803379400843,24.72608919494295,25.958629206116456,27.673575855961946
PredictiveDecorrBSS,1700,0.0,rademacher,25.85846034540385,30.0,30.009297296075466,8.139655489998404,5,10,100000,nnantisparse,25.672139267874563,24.98819236628663,25.811464763435033,26.251296414971293,26.776984387283683
PredictiveDecorrBSS,1800,0.0,rademacher,26.04810875597653,30.0,29.994769371267658,8.085125634999713,5,10,100000,nnantisparse,25.139979860453302,26.821103606387283,26.084536314436445,27.45740006421539,25.19950207235931
PredictiveDecorrBSS,1900,0.0,rademacher,27.801184575800868,30.0,29.995431344445144,8.058736776998558,5,10,100000,nnantisparse,28.35761272112562,28.517693583416165,26.528719180646295,27.38508564969328,28.60491463220206
PredictiveDecorrBSS,2000,0.0,rademacher,24.38536080962425,30.0,30.00332467359241,8.079600990000472,5,10,100000,nnantisparse,25.36036265252595,23.19829305362473,26.246533108779193,23.260427749880837,24.65538920403006
PredictiveDecorrBSS,2100,0.0,rademacher,27.46893406544101,30.0,29.993501821146577,8.150715859999764,5,10,100000,nnantisparse,27.27356683816034,27.958367439089184,25.213361292433124,30.043891367454233,28.265166605177544
PredictiveDecorrBSS,2200,0.0,rademacher,27.057201165668676,30.0,29.99216543598972,8.03909436899994,5,10,100000,nnantisparse,26.774618445761952,25.167462005536724,27.5361463246543,27.86924680649146,28.84230476384267
PredictiveDecorrBSS,2300,0.0,rademacher,27.36507865493229,30.0,30.007547007228403,8.021541037000134,5,10,100000,nnantisparse,27.35970011429833,28.047273272480986,26.969293017517053,28.314117049093092,26.41254567900967
PredictiveDecorrBSS,2400,0.0,rademacher,27.411067525677907,30.0,30.003701371909173,8.057503665000695,5,10,100000,nnantisparse,26.40237739404982,27.813956193751565,28.20852551687421,27.056439268103674,27.823429758730434
PredictiveDecorrBSS,2500,0.0,rademacher,24.75489068675119,30.0,30.00381089594108,8.09256481400007,5,10,100000,nnantisparse,23.12574312248536,24.2413690905159,26.77569794981414,24.315638145495534,26.412713737109307
PredictiveDecorrBSS,2600,0.0,rademacher,27.6784999198348,30.0,30.005124927474093,8.180889153998578,5,10,100000,nnantisparse,27.293329814771408,27.047884384982126,27.289711405997792,29.882270673763177,27.44667886679121
PredictiveDecorrBSS,2700,0.0,rademacher,27.459991597973744,30.0,29.991325445179015,8.073850304001098,5,10,100000,nnantisparse,29.392230707502218,27.075251227264296,28.656540794117657,26.37230687905261,26.59128224163135
PredictiveDecorrBSS,2800,0.0,rademacher,27.120166675887468,30.0,29.993298827060407,8.027767043000495,5,10,100000,nnantisparse,26.852316497435226,27.49520428328864,26.84116141193984,27.092401489833655,27.362493211044317
PredictiveDecorrBSS,2900,0.0,rademacher,27.18457382370744,30.0,29.999536652243947,8.043541339000512,5,10,100000,nnantisparse,26.89306054269244,27.25101215874011,26.925343378469826,26.673225438166583,28.383264564662568
PredictiveDecorrBSS,0,0.0,student_t_df5,27.364661368732115,30.0,30.009153923253375,8.047849442998995,5,10,100000,nnantisparse,27.93649280737226,28.497870027998978,26.105028892384485,27.33776010281147,27.315367866054245
PredictiveDecorrBSS,100,0.0,student_t_df5,26.37877803441722,30.0,30.01272182182889,8.084969087998616,5,10,100000,nnantisparse,27.65616692059762,28.258098688299697,26.68802445758716,24.929267776610633,25.319137698851574
PredictiveDecorrBSS,200,0.0,student_t_df5,27.30255228872402,30.0,30.00882346908497,8.15113596199808,5,10,100000,nnantisparse,26.682710514533422,26.672242383529955,27.171109140508438,28.206008298561134,28.015101322661565
PredictiveDecorrBSS,300,0.0,student_t_df5,26.40584052801923,30.0,29.988040926021302,8.06003621399941,5,10,100000,nnantisparse,28.484657660638696,26.88812597296566,23.85229095637267,26.549343497725687,27.837763121758098
PredictiveDecorrBSS,400,0.0,student_t_df5,26.794589314622186,30.0,30.01870512610209,8.022142989000713,5,10,100000,nnantisparse,26.786560188862538,25.692353082769056,27.22984052776333,26.35282381911969,28.353941746999606
PredictiveDecorrBSS,500,0.0,student_t_df5,27.505584119548004,30.0,30.014999238654806,8.093668847002846,5,10,100000,nnantisparse,26.115547770296857,26.37462709390244,30.799799915466252,27.240596966556282,28.50332097509942
PredictiveDecorrBSS,600,0.0,student_t_df5,25.496321025834256,30.0,30.004823742118152,8.072691768997174,5,10,100000,nnantisparse,24.782780673150945,25.99678504679433,24.710860914015036,27.068481104985604,25.346116554898877
PredictiveDecorrBSS,700,0.0,student_t_df5,26.71397872484441,30.0,30.004026130968107,8.072846800001571,5,10,100000,nnantisparse,30.249488817818822,28.306627388178995,27.853951831519645,24.968655530668524,24.669649574789485
PredictiveDecorrBSS,800,0.0,student_t_df5,27.5764004967536,30.0,30.004109026705773,8.084695230001671,5,10,100000,nnantisparse,30.88193097693864,26.57620834744812,27.536328406652196,26.978681869416942,27.096961665959235
PredictiveDecorrBSS,900,0.0,student_t_df5,27.165974643509667,30.0,30.006495287157104,8.123329851998278,5,10,100000,nnantisparse,27.42527092655793,27.524230290963718,27.033857296060418,27.23421693664921,26.66380766591843
PredictiveDecorrBSS,1000,0.0,student_t_df5,27.296648619767836,30.0,29.99471867029232,8.05392674399991,5,10,100000,nnantisparse,28.409257258526065,26.93687740631343,27.474148083887044,26.055225795532042,27.999299277970046
PredictiveDecorrBSS,1100,0.0,student_t_df5,26.050920865297847,30.0,29.98149924123757,8.049981774001935,5,10,100000,nnantisparse,26.792959385344428,24.098331202711506,27.33341455366539,25.013795405518593,28.4472692711342
PredictiveDecorrBSS,1200,0.0,student_t_df5,26.261222162756855,30.0,29.99310100796322,8.088832445999287,5,10,100000,nnantisparse,27.647409428416356,26.485099113396263,26.012840045626852,26.560270467620168,25.020526204338417
PredictiveDecorrBSS,1300,0.0,student_t_df5,26.74919317875286,30.0,29.99484967191826,8.039853440001025,5,10,100000,nnantisparse,26.938648298366566,26.72468190285633,26.216985282547792,26.83353833697624,27.081280319889597
PredictiveDecorrBSS,1400,0.0,student_t_df5,26.946557033654734,30.0,29.98671953055596,8.145784361000551,5,10,100000,nnantisparse,28.359907414498778,27.219878102481303,26.401401815629978,27.200523475966175,25.944230464541903
PredictiveDecorrBSS,1500,0.0,student_t_df5,26.905578043834232,30.0,29.99383629824806,8.097606472001644,5,10,100000,nnantisparse,31.202744967275194,27.711839584126334,24.83871438799571,25.378214265650985,28.072154018778974
PredictiveDecorrBSS,1600,0.0,student_t_df5,26.75080282864462,30.0,29.982524489900143,8.089302952997969,5,10,100000,nnantisparse,27.00900242262494,29.63365009592848,23.863233493007897,27.37118361286064,28.08389550028584
PredictiveDecorrBSS,1700,0.0,student_t_df5,26.332214245777447,30.0,30.01357402919225,8.227590288999636,5,10,100000,nnantisparse,26.330587167311027,25.07051317872265,26.750391170364246,26.623224620635323,27.202646996507074
PredictiveDecorrBSS,1800,0.0,student_t_df5,26.671818114148156,30.0,29.99666640385312,8.39483425400249,5,10,100000,nnantisparse,28.006344240247213,26.229102000556168,26.387657092745897,26.616349775242444,26.34936653837447
PredictiveDecorrBSS,1900,0.0,student_t_df5,27.79357617726793,30.0,29.99337109305599,9.00545816200247,5,10,100000,nnantisparse,28.474703390983883,27.082998706489832,27.0660790009269,27.24547754571357,29.672038066709803
PredictiveDecorrBSS,2000,0.0,student_t_df5,13.70859766544044,30.0,30.00141206604337,9.30841847100237,5,10,100000,nnantisparse,17.536468088915164,23.974394497089104,26.152950412949444,7.286587379200508,26.590024593757356
PredictiveDecorrBSS,2100,0.0,student_t_df5,23.206555025138663,30.0,30.005330979522245,9.289125605999288,5,10,100000,nnantisparse,26.539983006639396,26.072274812937422,18.21448787758429,29.238876701166813,25.245726624001517
PredictiveDecorrBSS,2200,0.0,student_t_df5,11.984342632223308,30.0,29.990814126378314,9.558566362997226,5,10,100000,nnantisparse,6.0933925634835315,24.473174446965945,13.100754339078422,23.12522646763748,28.05238241183084
PredictiveDecorrBSS,2300,0.0,student_t_df5,24.419417684364806,30.0,29.999547815640927,13.847678474998247,5,10,100000,nnantisparse,27.105316635815107,25.028820142594583,21.254593661783186,27.877478692410527,24.12840873459625
PredictiveDecorrBSS,2400,0.0,student_t_df5,26.561940116161296,30.0,29.998448015558637,14.643462724001438,5,10,100000,nnantisparse,26.778205760630293,27.943667719503978,26.89037405577681,26.880948413128092,24.906476485815773
PredictiveDecorrBSS,2500,0.0,student_t_df5,26.35222720836079,30.0,30.001394993891424,9.027858951998496,5,10,100000,nnantisparse,26.288467294008207,26.50994460614698,26.87202774354465,25.272185894458623,27.053489861352638
PredictiveDecorrBSS,2600,0.0,student_t_df5,25.210104297816954,30.0,29.99891363143923,9.515426019002916,5,10,100000,nnantisparse,23.172076073302424,26.98768696036675,23.621984458478494,26.293715645124976,28.07362980315802
PredictiveDecorrBSS,2700,0.0,student_t_df5,26.954797835588565,30.0,29.988679632656414,9.26276997199966,5,10,100000,nnantisparse,28.39606530402247,27.36609845998851,29.676798859296415,25.0740812685525,25.834172074797635
PredictiveDecorrBSS,2800,0.0,student_t_df5,26.8413072314041,30.0,29.993522657313704,9.017657910997514,5,10,100000,nnantisparse,27.19325029719868,26.66672228666115,26.607797730176046,26.809918983639726,26.95289975646373
PredictiveDecorrBSS,2900,0.0,student_t_df5,27.776521513009417,30.0,30.008838008357746,9.491659916999197,5,10,100000,nnantisparse,27.14704305400133,27.81651988194963,27.239060004735656,28.07239051659124,28.816622269287862
